close_price,open_price,ema20,vol,vol_ema,sar,klinger
0.025897,0.025921,0.025765,538,642,0.0001,-18.0
0.025882,0.025895,0.025776,544,651,6e-05,-29.0
0.025863,0.025881,0.025785,349,653,3e-05,-34.0
0.025873,0.025868,0.025793,290,618,4e-05,-25.0
0.025889,0.025877,0.025802,819,619,-6e-05,-38.0
0.025847,0.025889,0.025806,1685.0,663,-0.0001,-64.0
0.025800,0.025844,0.025806,407,626,-0.00014,-60.0
0.025815,0.025801,0.025807,335,602,-0.00012,-54.0
0.025794,0.025822,0.025805,304,580,-0.00013,-49.0
0.025790,0.025795,0.025804,315,549,-0.00012,-43.0
0.025782,0.025793,0.025802,638,539,-0.00012,-45.0
0.025792,0.025782,0.025801,1417.0,571,-0.0001,-59.0
0.025779,0.025792,0.025799,311,565,-0.0001,-50.0
0.025758,0.025776,0.025795,318,558,-0.00011,-41.0
0.025769,0.025762,0.025793,500,563,-8e-05,-37.0
0.025782,0.025772,0.025792,630,564,-6e-05,-13.0
0.025748,0.025778,0.025787,605,575,-8e-05,-16.0
0.025779,0.025747,0.025787,537,583,-4e-05,3.0
0.025781,0.025779,0.025786,726,607,-3e-05,21.0
0.025786,0.025784,0.025786,333,580,-2e-05,16.0
0.025751,0.025786,0.025783,801,593,-5e-05,2.0
0.025720,0.025750,0.025774,611,593,-7e-05,-5.0
0.025724,0.025723,0.025769,591,608,-6e-05,-9.0
0.025756,0.025727,0.025768,374,586,-1e-05,5.0
0.025733,0.025746,0.025765,272,515,-3e-05,5.0
0.025757,0.025731,0.025764,559,523,5e-05,19.0
0.025754,0.025757,0.025763,430,528,5e-05,29.0
0.025772,0.025750,0.025764,391,532,6e-05,35.0
0.025786,0.025775,0.025766,338,533,7e-05,38.0
0.025783,0.025786,0.025768,292,516,6e-05,40.0
0.025806,0.025788,0.025771,493,470,8e-05,44.0
0.025768,0.025808,0.025771,513,480,3e-05,28.0
0.025769,0.025769,0.025771,371,483,2e-05,17.0
0.025783,0.025771,0.025772,368,476,-4e-05,23.0
0.025757,0.025780,0.025770,334,461,-7e-05,14.0
0.025718,0.025757,0.025765,275,445,-0.00011,8.0
0.025731,0.025723,0.025762,474,441,-9e-05,0.0
0.025739,0.025734,0.025760,425,426,-7e-05,9.0
0.025742,0.025741,0.025758,234,421,-6e-05,14.0
0.025740,0.025737,0.025757,409,402,-6e-05,19.0
0.025738,0.025740,0.025755,359,406,-5e-05,10.0
0.025690,0.025738,0.025749,644,407,-9e-05,-3.0
0.025644,0.025688,0.025739,354,395,-0.00013,-8.0
0.025627,0.025641,0.025728,394,396,-0.00013,-12.0
0.025601,0.025630,0.025716,1135.0,440,-0.00014,-28.0
0.025617,0.025597,0.025706,651,444,-0.0001,-32.0
0.025604,0.025614,0.025697,422,444,-9e-05,-30.0
0.025557,0.025605,0.025683,813,465,-0.00012,-35.0
0.025606,0.025557,0.025676,608,478,-5e-05,-13.0
0.025556,0.025606,0.025665,630,495,-8e-05,-18.0
0.025539,0.025554,0.025653,1143.0,528,-8e-05,-31.0
0.025562,0.025541,0.025644,597,532,-6e-05,-8.0
0.025596,0.025559,0.025639,308,529,9e-05,4.0
0.025583,0.025600,0.025634,972,559,7e-05,26.0
0.025607,0.025583,0.025631,663,576,9e-05,37.0
0.025621,0.025607,0.025630,806,602,0.0001,48.0
0.025611,0.025625,0.025629,759,616,8e-05,27.0
0.025601,0.025615,0.025626,673,629,7e-05,11.0
0.025572,0.025602,0.025621,806,657,-8e-05,-3.0
0.025609,0.025577,0.025620,577,666,-4e-05,11.0
0.025655,0.025609,0.025623,490,672,0.00012,20.0
0.025650,0.025655,0.025626,241,652,0.00011,23.0
0.025660,0.025651,0.025629,268,648,0.00011,25.0
0.025699,0.025657,0.025636,492,653,0.00015,30.0
0.025683,0.025698,0.025640,650,628,0.00012,37.0
0.025701,0.025683,0.025646,328,612,0.00013,35.0
0.025699,0.025702,0.025651,451,614,0.00011,20.0
0.025704,0.025697,0.025656,922,619,0.00011,33.0
0.025737,0.025704,0.025664,277,603,0.00013,30.0
0.025705,0.025735,0.025668,291,586,9e-05,17.0
0.025717,0.025706,0.025672,446,551,8e-05,19.0
0.025688,0.025718,0.025674,292,536,4e-05,8.0
0.025676,0.025689,0.025674,377,539,1e-05,-3.0
0.025661,0.025676,0.025673,1270.0,554,-9e-05,-27.0
0.025670,0.025661,0.025673,920,567,-8e-05,-39.0
0.025663,0.025669,0.025672,632,558,-8e-05,-43.0
0.025647,0.025666,0.025669,607,551,-9e-05,-46.0
0.025612,0.025650,0.025664,943,564,-0.00012,-53.0
0.025672,0.025604,0.025665,594,553,-5e-05,-29.0
0.025685,0.025674,0.025667,505,550,-2e-05,-12.0
0.025692,0.025686,0.025669,845,568,0.0001,8.0
0.025686,0.025692,0.025671,791,595,9e-05,22.0
0.025642,0.025691,0.025668,749,619,4e-05,4.0
0.025610,0.025641,0.025658,69,555,-0.00012,3.0
0.025641,0.025642,0.025656,5,533,-8e-05,3.0
0.025475,0.025641,0.025639,2237.0,599,-0.00025,-38.0
0.025492,0.025476,0.025625,515,611,-0.00022,-37.0
0.025547,0.025492,0.025618,656,629,-0.00016,-15.0
0.025558,0.025550,0.025612,461,630,-0.00014,-1.0
0.025577,0.025560,0.025609,698,650,-0.00011,14.0
0.025608,0.025585,0.025609,1062.0,684,-7e-05,32.0
0.025576,0.025608,0.025606,834,662,-9e-05,11.0
0.025572,0.025576,0.025602,491,641,-9e-05,1.0
0.025594,0.025567,0.025602,339,626,-6e-05,9.0
0.025603,0.025594,0.025602,839,638,-4e-05,24.0
0.025616,0.025603,0.025603,554,618,-2e-05,30.0
0.025598,0.025611,0.025603,287,603,-3e-05,18.0
0.025594,0.025601,0.025602,418,599,-4e-05,7.0
0.025578,0.025594,0.025599,354,574,-4e-05,-1.0
0.025568,0.025579,0.025596,475,558,-5e-05,-10.0
0.025547,0.025568,0.025592,676,555,-6e-05,-19.0
0.025551,0.025549,0.025588,316,566,-5e-05,-9.0
0.025515,0.025551,0.025581,442,586,-8e-05,-14.0
0.025563,0.025515,0.025579,372,601,-3e-05,-4.0
0.025582,0.025567,0.025580,678,635,0.00012,10.0
0.025597,0.025580,0.025581,414,544,0.00013,17.0
0.025571,0.025598,0.025580,612,549,0.0001,2.0
0.025579,0.025575,0.025580,379,535,0.0001,-5.0
0.025563,0.025578,0.025578,503,537,8e-05,-13.0
0.025546,0.025564,0.025575,291,517,6e-05,-14.0
0.025578,0.025546,0.025576,484,488,8e-05,-2.0
0.025584,0.025574,0.025576,482,470,8e-05,9.0
0.025607,0.025584,0.025579,393,465,0.0001,14.0
0.025617,0.025607,0.025583,402,468,0.00011,19.0
0.025630,0.025617,0.025587,521,453,0.00011,25.0
0.025616,0.025620,0.025594,951,471,7e-05,1.0
0.025662,0.025616,0.025600,927,497,0.00011,17.0
0.025684,0.025662,0.025608,515,505,0.00012,21.0
0.025660,0.025684,0.025613,703,516,8e-05,3.0
0.025650,0.025660,0.025617,434,504,5e-05,-7.0
0.025666,0.025650,0.025621,549,516,5e-05,4.0
0.025594,0.025666,0.025619,697,528,-0.00011,-12.0
0.025579,0.025595,0.025615,641,542,-0.00012,-22.0
0.025573,0.025584,0.025611,334,525,-0.00012,-24.0
0.025531,0.025570,0.025603,589,533,-0.00015,-30.0
0.025555,0.025537,0.025599,518,529,-0.00011,-14.0
0.025542,0.025556,0.025593,945,557,-0.00012,-29.0
0.025509,0.025536,0.025585,1501.0,607,-0.00014,-49.0
0.025547,0.025504,0.025582,442,614,-8e-05,-29.0
0.025569,0.025548,0.025580,666,624,-4e-05,-9.0
0.025533,0.025564,0.025576,622,631,-7e-05,-16.0
0.025549,0.025534,0.025573,627,642,-5e-05,0.0
0.025567,0.025548,0.025573,464,645,-2e-05,12.0
0.025554,0.025567,0.025571,408,640,-3e-05,3.0
0.025526,0.025551,0.025567,622,658,-5e-05,-7.0
0.025509,0.025525,0.025561,865,653,-6e-05,-20.0
0.025501,0.025510,0.025555,897,652,-6e-05,4.0
0.025483,0.025501,0.025549,422,647,-7e-05,-3.0
0.025515,0.025486,0.025545,578,641,6e-05,11.0
0.025425,0.025520,0.025534,1507.0,695,-0.00015,-17.0
0.025460,0.025425,0.025527,481,691,-0.00011,-2.0
0.025471,0.025458,0.025522,545,684,-0.0001,12.0
0.025495,0.025473,0.025519,410,672,-7e-05,18.0
0.025501,0.025499,0.025517,337,672,-6e-05,23.0
0.025462,0.025497,0.025512,565,671,-0.0001,9.0
0.025500,0.025461,0.025511,281,659,-5e-05,15.0
0.025490,0.025503,0.025509,594,642,-6e-05,24.0
0.025540,0.025485,0.025512,377,586,-1e-05,26.0
0.025578,0.025535,0.025518,823,605,0.00019,36.0
0.025567,0.025578,0.025523,582,600,0.00017,40.0
0.025551,0.025563,0.025529,336,585,0.00013,8.0
0.025533,0.025548,0.025530,258,575,0.00011,1.0
0.025508,0.025533,0.025528,228,566,7e-05,-4.0
0.025531,0.025511,0.025528,227,546,8e-05,0.0
0.025567,0.025529,0.025532,314,519,0.00011,5.0
0.025554,0.025567,0.025534,455,497,9e-05,11.0
0.025540,0.025549,0.025534,453,498,7e-05,-1.0
0.025551,0.025548,0.025536,456,492,7e-05,-10.0
0.025543,0.025555,0.025537,149,424,5e-05,-6.0
0.025559,0.025544,0.025539,197,410,6e-05,-3.0
0.025563,0.025554,0.025541,185,392,6e-05,0.0
0.025542,0.025567,0.025541,259,384,4e-05,-5.0
0.025502,0.025543,0.025537,185,377,-0.0001,-8.0
0.025515,0.025502,0.025535,162,357,-8e-05,-11.0
0.025475,0.025514,0.025530,222,354,-0.00012,-14.0
0.025463,0.025472,0.025519,204,335,-0.00012,-19.0
0.025432,0.025464,0.025510,397,314,-0.00014,-22.0
0.025484,0.025441,0.025508,315,300,-8e-05,-11.0
0.025472,0.025481,0.025504,127,276,-8e-05,-6.0
0.025461,0.025477,0.025500,240,271,-8e-05,-9.0
0.025503,0.025461,0.025500,251,271,-3e-05,-2.0
0.025498,0.025501,0.025500,181,269,-3e-05,3.0
0.025476,0.025498,0.025498,300,272,-4e-05,-3.0
0.025484,0.025477,0.025497,316,272,-4e-05,4.0
0.025480,0.025482,0.025495,565,278,-3e-05,14.0
0.025489,0.025480,0.025494,392,275,-2e-05,5.0
0.025470,0.025488,0.025492,398,272,-3e-05,-4.0
0.025457,0.025469,0.025489,431,286,-4e-05,-11.0
0.025447,0.025456,0.025485,290,291,-4e-05,-13.0
0.025442,0.025446,0.025481,262,294,-4e-05,-14.0
0.025436,0.025445,0.025476,252,294,-4e-05,-15.0
0.025473,0.025438,0.025476,827,326,5e-05,4.0
0.025465,0.025471,0.025475,327,334,4e-05,11.0
0.025448,0.025454,0.025472,185,333,3e-05,6.0
0.025406,0.025451,0.025466,506,338,-8e-05,-4.0
0.025422,0.025411,0.025462,233,340,-6e-05,-7.0
0.025418,0.025417,0.025458,219,331,-7e-05,0.0
0.025433,0.025422,0.025455,210,326,-5e-05,5.0
0.025443,0.025433,0.025454,262,332,-4e-05,10.0
0.025459,0.025444,0.025455,157,328,-2e-05,11.0
0.025454,0.025459,0.025455,234,327,-2e-05,14.0
0.025453,0.025450,0.025454,152,326,-2e-05,8.0
0.025399,0.025453,0.025449,461,334,-8e-05,-1.0
0.025430,0.025398,0.025447,824,359,-4e-05,14.0
0.025445,0.025435,0.025447,264,344,-3e-05,16.0
0.025459,0.025445,0.025448,295,340,-1e-05,18.0
0.025458,0.025455,0.025449,214,330,-1e-05,9.0
0.025446,0.025454,0.025449,373,327,5e-05,14.0
0.025477,0.025446,0.025452,251,325,8e-05,14.0
0.025483,0.025473,0.025455,450,335,9e-05,18.0
0.025502,0.025482,0.025459,447,345,0.0001,21.0
0.025543,0.025503,0.025467,431,325,0.00014,23.0
0.025542,0.025544,0.025474,178,317,0.00012,12.0
0.025510,0.025549,0.025478,226,319,8e-05,3.0
0.025526,0.025509,0.025482,212,305,9e-05,-4.0
0.025520,0.025524,0.025486,198,303,7e-05,-2.0
0.025554,0.025514,0.025492,307,307,9e-05,2.0
0.025518,0.025554,0.025495,298,312,5e-05,-7.0
0.025545,0.025517,0.025500,209,309,7e-05,-3.0
0.025569,0.025545,0.025506,526,328,9e-05,4.0
0.025549,0.025566,0.025510,149,323,6e-05,-2.0
0.025534,0.025554,0.025513,149,323,4e-05,-7.0
0.025566,0.025531,0.025518,190,310,6e-05,-5.0
0.025563,0.025557,0.025522,170,277,5e-05,-2.0
0.025581,0.025561,0.025528,202,274,6e-05,-1.0
0.025533,0.025580,0.025528,304,274,1e-05,-9.0
0.025541,0.025535,0.025529,120,269,-4e-05,-12.0
0.025527,0.025542,0.025529,135,258,-5e-05,-13.0
0.025514,0.025527,0.025528,145,252,-7e-05,-16.0
0.025529,0.025508,0.025528,178,239,-5e-05,-11.0
0.025583,0.025534,0.025533,339,233,9e-05,-4.0
0.025596,0.025589,0.025539,227,223,0.0001,-1.0
0.025592,0.025596,0.025544,114,220,9e-05,0.0
0.025578,0.025600,0.025547,253,221,7e-05,-7.0
0.025585,0.025579,0.025551,248,223,7e-05,-3.0
0.025604,0.025588,0.025556,607,243,8e-05,7.0
0.025634,0.025604,0.025563,846,270,0.0001,20.0
0.025609,0.025627,0.025568,314,271,6e-05,8.0
0.025583,0.025609,0.025569,405,281,3e-05,-4.0
0.025590,0.025585,0.025571,258,268,-5e-05,-10.0
0.025584,0.025595,0.025572,372,279,-5e-05,-3.0
0.025627,0.025587,0.025578,395,291,6e-05,2.0
0.025663,0.025627,0.025586,678,315,0.0001,12.0
0.025644,0.025659,0.025591,396,327,7e-05,0.0
0.025671,0.025644,0.025599,534,343,0.0001,7.0
0.025717,0.025670,0.025610,1401.0,398,0.00014,29.0
0.025704,0.025719,0.025619,410,413,0.00011,27.0
0.025719,0.025708,0.025629,560,434,0.00011,7.0
0.025698,0.025724,0.025635,565,455,8e-05,-8.0
0.025700,0.025694,0.025641,1008.0,497,7e-05,-28.0
0.025652,0.025687,0.025642,723,516,-0.00011,-39.0
0.025611,0.025655,0.025639,573,533,-0.00015,-44.0
0.025581,0.025611,0.025634,706,563,-0.00018,-48.0
0.025570,0.025575,0.025628,965,598,-0.00018,-57.0
0.025560,0.025570,0.025621,466,609,-0.00017,-54.0
0.025532,0.025557,0.025613,769,617,-0.00018,-56.0
0.025540,0.025528,0.025606,442,597,-0.00015,-34.0
0.025500,0.025544,0.025596,1026.0,633,-0.00017,-44.0
0.025505,0.025498,0.025587,689,647,-0.00014,-45.0
0.025527,0.025507,0.025581,513,660,-9e-05,-22.0
0.025506,0.025528,0.025574,625,672,-9e-05,-25.0
0.025515,0.025508,0.025569,311,668,-6e-05,-9.0
0.025489,0.025509,0.025561,248,646,-7e-05,-8.0
0.025516,0.025486,0.025557,276,640,-3e-05,3.0
0.025567,0.025512,0.025558,284,628,9e-05,12.0
0.025568,0.025570,0.025559,379,577,9e-05,21.0
0.025551,0.025566,0.025558,252,569,6e-05,16.0
0.025553,0.025551,0.025557,468,564,6e-05,8.0
0.025529,0.025554,0.025555,256,549,4e-05,6.0
0.025527,0.025529,0.025552,266,512,3e-05,3.0
0.025538,0.025523,0.025551,264,489,-6e-05,2.0
0.025515,0.025530,0.025547,242,472,-8e-05,2.0
0.025469,0.025517,0.025540,673,471,-0.00013,-7.0
0.025497,0.025470,0.025536,1259.0,485,-9e-05,22.0
0.025481,0.025499,0.025531,770,501,-0.0001,7.0
0.025487,0.025483,0.025526,296,477,-9e-05,4.0
0.025474,0.025487,0.025521,678,489,-9e-05,-5.0
0.025499,0.025474,0.025519,495,462,-6e-05,10.0
0.025453,0.025500,0.025513,925,474,-9e-05,-5.0
0.025440,0.025452,0.025506,409,469,-9e-05,-7.0
0.025458,0.025439,0.025501,749,475,-6e-05,13.0
0.025453,0.025454,0.025497,329,476,-6e-05,8.0
0.025424,0.025450,0.025490,916,509,-7e-05,-7.0
0.025438,0.025429,0.025485,694,530,-5e-05,-13.0
0.025478,0.025442,0.025484,360,534,7e-05,1.0
0.025490,0.025479,0.025485,686,549,8e-05,18.0
0.025530,0.025490,0.025489,1174.0,595,0.00012,41.0
0.025514,0.025522,0.025492,654,605,9e-05,48.0
0.025513,0.025516,0.025494,615,623,8e-05,30.0
0.025523,0.025519,0.025496,523,636,9e-05,36.0
0.025549,0.025523,0.025501,345,640,0.00011,37.0
0.025532,0.025550,0.025504,660,660,8e-05,19.0
0.025522,0.025533,0.025506,274,641,6e-05,11.0
0.025507,0.025521,0.025506,388,597,3e-05,3.0
0.025518,0.025502,0.025507,604,589,4e-05,15.0
0.025522,0.025518,0.025509,321,590,3e-05,19.0
0.025517,0.025523,0.025509,282,570,2e-05,21.0
0.025511,0.025518,0.025510,301,560,-5e-05,11.0
0.025485,0.025515,0.025507,747,551,-8e-05,-4.0
0.025491,0.025494,0.025506,242,543,-7e-05,-7.0
0.025497,0.025492,0.025505,466,529,-6e-05,-14.0
0.025494,0.025497,0.025504,212,523,-6e-05,-6.0
0.025491,0.025489,0.025503,273,491,-6e-05,-8.0
0.025489,0.025493,0.025501,266,470,-5e-05,-10.0
0.025490,0.025489,0.025500,325,468,-5e-05,-13.0
0.025492,0.025486,0.025499,291,448,-4e-05,-4.0
0.025488,0.025492,0.025498,349,407,-4e-05,-7.0
0.025490,0.025485,0.025498,284,388,-3e-05,-10.0
0.025483,0.025486,0.025496,265,371,-3e-05,-11.0
0.025474,0.025483,0.025494,318,361,-3e-05,-12.0
0.025521,0.025471,0.025497,445,366,7e-05,1.0
0.025627,0.025532,0.025509,2013.0,433,0.00018,39.0
0.025652,0.025628,0.025523,1968.0,518,0.00019,69.0
0.025651,0.025653,0.025535,851,541,0.00018,38.0
0.025670,0.025650,0.025548,1129.0,567,0.00019,50.0
0.025666,0.025665,0.025559,996.0,601,0.00017,57.0
0.025662,0.025666,0.025569,821,628,0.00014,27.0
0.025672,0.025665,0.025579,729,650,0.00014,33.0
0.025669,0.025671,0.025587,491,637,0.00012,31.0
0.025666,0.025672,0.025595,415,645,9e-05,13.0
0.025681,0.025667,0.025603,294,637,9e-05,12.0
0.025649,0.025682,0.025607,560,654,5e-05,-5.0
0.025621,0.025653,0.025609,378,659,-7e-05,-15.0
0.025626,0.025613,0.025610,188,656,-6e-05,-19.0
0.025625,0.025630,0.025612,321,655,-6e-05,-12.0
0.025600,0.025626,0.025611,312,656,-9e-05,-19.0
0.025603,0.025602,0.025610,202,649,-8e-05,-14.0
0.025612,0.025603,0.025610,261,648,-7e-05,-9.0
0.025617,0.025611,0.025611,435,656,-6e-05,-3.0
0.025598,0.025618,0.025610,469,664,-7e-05,-14.0
0.025567,0.025598,0.025605,213,652,-0.0001,-18.0
0.025575,0.025561,0.025603,189,561,-8e-05,-13.0
0.025578,0.025575,0.025600,283,477,-7e-05,-7.0
0.025543,0.025578,0.025595,361,452,-0.0001,-16.0
0.025545,0.025542,0.025590,241,408,-8e-05,-19.0
0.025579,0.025554,0.025589,251,371,-4e-05,-13.0
0.025596,0.025578,0.025590,461,353,-1e-05,-3.0
0.025610,0.025597,0.025592,273,330,8e-05,1.0
0.025625,0.025609,0.025595,410,326,9e-05,6.0
0.025614,0.025626,0.025597,228,316,8e-05,-2.0
0.025584,0.025616,0.025595,383,321,4e-05,-11.0
0.025585,0.025585,0.025594,333,310,4e-05,-16.0
0.025577,0.025588,0.025593,205,301,3e-05,-11.0
0.025583,0.025572,0.025592,245,304,3e-05,-5.0
0.025590,0.025586,0.025592,491,312,3e-05,3.0
0.025583,0.025590,0.025591,705,332,2e-05,-13.0
0.025578,0.025588,0.025590,442,344,-6e-05,-20.0
0.025588,0.025573,0.025589,388,350,-5e-05,-9.0
0.025598,0.025588,0.025590,554,356,-3e-05,2.0
0.025630,0.025597,0.025594,716,369,7e-05,14.0
0.025604,0.025622,0.025595,625,389,4e-05,-3.0
0.025605,0.025604,0.025596,704,415,4e-05,-16.0
0.025613,0.025605,0.025598,349,418,4e-05,-8.0
0.025635,0.025616,0.025601,426,421,7e-05,1.0
0.025652,0.025633,0.025606,407,430,8e-05,7.0
0.025513,0.025653,0.025597,2580.0,546,-0.00014,-43.0
0.025506,0.025514,0.025588,773,562,-0.00015,-48.0
0.025480,0.025503,0.025578,550,576,-0.00017,-48.0
0.025483,0.025479,0.025569,790,595,-0.00017,-51.0
0.025502,0.025493,0.025563,588,613,-0.00014,-27.0
0.025470,0.025499,0.025554,684,628,-0.00017,-32.0
0.025481,0.025472,0.025547,974,660,-0.00016,-40.0
0.025520,0.025485,0.025544,631,681,-0.00011,-16.0
0.025479,0.025520,0.025538,612,699,-0.00014,-20.0
0.025480,0.025479,0.025533,628,706,-0.00013,-23.0
0.025465,0.025479,0.025526,723,707,-0.00014,-28.0
0.025478,0.025462,0.025516,459,717,-0.00011,-7.0
0.025496,0.025481,0.025514,483,713,-9e-05,9.0
0.025478,0.025493,0.025511,1012.0,728,-9e-05,-6.0
0.025474,0.025478,0.025507,618,728,-9e-05,-10.0
0.025470,0.025476,0.025504,1075.0,746,-9e-05,-21.0
0.025512,0.025470,0.025505,437,751,-4e-05,-3.0
0.025534,0.025513,0.025507,679,763,0.0001,17.0
0.025565,0.025530,0.025513,782,782,0.00013,35.0
0.025539,0.025566,0.025515,1480.0,727,0.0001,60.0
0.025548,0.025539,0.025518,950,736,0.0001,35.0
0.025559,0.025549,0.025522,467,732,0.0001,40.0
0.025543,0.025558,0.025524,1082.0,746,7e-05,56.0
0.025548,0.025543,0.025527,567,745,7e-05,37.0
0.025532,0.025549,0.025529,576,717,4e-05,10.0
0.025534,0.025530,0.025529,614,716,4e-05,-1.0
0.025524,0.025533,0.025529,661,718,-7e-05,-11.0
0.025531,0.025524,0.025529,622,718,-6e-05,6.0
0.025520,0.025534,0.025528,330,698,-7e-05,13.0
0.025554,0.025521,0.025531,556,698,-4e-05,23.0
0.025520,0.025553,0.025530,378,694,-7e-05,14.0
0.025526,0.025517,0.025529,609,700,-6e-05,2.0
0.025538,0.025529,0.025530,746,687,-5e-05,17.0
0.025598,0.025539,0.025537,743,693,0.00011,28.0
0.025633,0.025598,0.025546,597,669,0.00014,34.0
0.025601,0.025633,0.025551,1223.0,709,0.0001,50.0
0.025583,0.025602,0.025554,713,710,7e-05,27.0
0.025567,0.025580,0.025555,641,703,5e-05,8.0
0.025550,0.025570,0.025555,674,663,2e-05,-6.0
0.025519,0.025549,0.025551,480,637,-0.00014,-19.0
0.025482,0.025519,0.025544,504,608,-0.00017,-24.0
0.025468,0.025481,0.025537,513,606,-0.00017,-28.0
0.025480,0.025469,0.025532,569,609,-0.00014,-11.0
0.025482,0.025485,0.025527,486,604,-0.00013,2.0
0.025484,0.025482,0.025523,512,599,-0.00012,12.0
0.025497,0.025484,0.025520,382,585,-9e-05,17.0
0.025442,0.025490,0.025513,499,579,-0.00013,4.0
0.025456,0.025447,0.025508,561,590,-0.00011,-6.0
0.025454,0.025456,0.025502,702,598,-0.0001,-18.0
0.025491,0.025457,0.025501,250,591,-4e-05,-8.0
0.025511,0.025492,0.025502,357,579,-1e-05,1.0
0.025531,0.025510,0.025505,218,552,0.00011,6.0
0.025515,0.025531,0.025506,349,533,9e-05,-2.0
0.025550,0.025518,0.025510,419,524,0.00012,7.0
0.025539,0.025549,0.025513,368,481,0.0001,13.0
0.025492,0.025540,0.025511,323,462,4e-05,5.0
0.025471,0.025485,0.025507,398,449,1e-05,-4.0
0.025456,0.025478,0.025502,503,441,-0.00011,-12.0
0.025464,0.025457,0.025499,309,435,-0.0001,-14.0
0.025432,0.025464,0.025492,1252.0,474,-0.00012,-34.0
0.025460,0.025435,0.025489,343,466,-9e-05,-19.0
0.025424,0.025461,0.025483,654,473,-0.00012,-25.0
0.025393,0.025424,0.025474,944,491,-0.00014,-35.0
0.025386,0.025393,0.025466,1034.0,519,-0.00013,-44.0
0.025400,0.025386,0.025460,823,534,-0.0001,-16.0
0.025404,0.025400,0.025454,699,550,-8e-05,4.0
0.025474,0.025406,0.025456,1293.0,590,0.0001,30.0
0.025459,0.025478,0.025457,1227.0,623,8e-05,49.0
0.025475,0.025461,0.025458,659,621,9e-05,53.0
0.025398,0.025483,0.025453,1068.0,662,-9e-05,23.0
0.025421,0.025399,0.025450,1068.0,698,-7e-05,-1.0
0.025367,0.025421,0.025442,1039.0,739,-0.00012,-19.0
0.025397,0.025369,0.025431,643,767,-7e-05,-6.0
0.025417,0.025400,0.025430,631,781,-4e-05,8.0
0.025463,0.025419,0.025433,1104.0,820,0.00011,29.0
0.025484,0.025462,0.025438,504,825,0.00013,33.0
0.025520,0.025485,0.025446,820,841,0.00016,41.0
0.025550,0.025523,0.025455,841,867,0.00018,48.0
0.025562,0.025550,0.025466,1054.0,857,0.00018,57.0
0.025553,0.025562,0.025474,633,872,0.00015,31.0
0.025575,0.025553,0.025484,1109.0,895,0.00015,42.0
0.025540,0.025574,0.025489,1078.0,901,9e-05,11.0
0.025526,0.025539,0.025492,413,870,6e-05,-2.0
0.025515,0.025535,0.025495,1171.0,888,3e-05,-26.0
0.025527,0.025514,0.025499,477,853,-8e-05,-23.0
0.025564,0.025529,0.025506,385,811,-4e-05,-12.0
0.025567,0.025570,0.025511,1053.0,831,7e-05,8.0
0.025559,0.025570,0.025516,344,794,6e-05,-2.0
0.025540,0.025560,0.025518,427,762,4e-05,-11.0
0.025528,0.025546,0.025519,304,726,2e-05,-16.0
0.025513,0.025521,0.025519,491,715,1e-05,-23.0
0.025511,0.025512,0.025518,709,718,-9e-05,-32.0
0.025507,0.025511,0.025517,436,709,-0.0001,-34.0
0.025521,0.025507,0.025517,488,678,-8e-05,-17.0
0.025552,0.025520,0.025521,380,672,-4e-05,-7.0
0.025528,0.025550,0.025521,537,657,-6e-05,-15.0
0.025551,0.025530,0.025524,483,640,-3e-05,-2.0
0.025531,0.025552,0.025525,563,615,-5e-05,-12.0
0.025539,0.025533,0.025526,240,595,-4e-05,-4.0
0.025538,0.025540,0.025527,433,562,-3e-05,-11.0
0.025541,0.025537,0.025529,327,524,-3e-05,-1.0
0.025529,0.025541,0.025529,154,511,-4e-05,-4.0
0.025512,0.025529,0.025527,284,467,-5e-05,-7.0
0.025493,0.025512,0.025524,379,445,-7e-05,-12.0
0.025497,0.025496,0.025521,548,448,-6e-05,-18.0
0.025505,0.025501,0.025520,362,447,-4e-05,-6.0
0.025495,0.025501,0.025517,286,409,-5e-05,-8.0
0.025496,0.025494,0.025515,250,404,-4e-05,-10.0
0.025446,0.025496,0.025509,277,396,-9e-05,-11.0
0.025450,0.025447,0.025503,320,397,-8e-05,-12.0
0.025438,0.025453,0.025497,250,385,-8e-05,-3.0
0.025423,0.025439,0.025490,171,358,-8e-05,-3.0
0.025430,0.025421,0.025484,193,346,-7e-05,3.0
0.025410,0.025437,0.025477,479,346,-8e-05,-4.0
0.025369,0.025413,0.025467,510,352,-0.00011,-9.0
0.025392,0.025376,0.025460,218,336,-7e-05,-1.0
0.025386,0.025392,0.025453,281,326,-6e-05,7.0
0.025389,0.025381,0.025447,206,308,-5e-05,4.0
0.025433,0.025389,0.025445,376,315,7e-05,13.0
0.025425,0.025427,0.025443,235,305,6e-05,17.0
0.025408,0.025423,0.025440,302,304,4e-05,9.0
0.025431,0.025412,0.025439,354,314,7e-05,16.0
0.025443,0.025430,0.025440,416,321,8e-05,22.0
0.025446,0.025445,0.025440,213,299,7e-05,24.0
0.025443,0.025447,0.025441,248,294,6e-05,15.0
0.025403,0.025443,0.025437,388,299,2e-05,5.0
0.025410,0.025404,0.025435,213,297,2e-05,1.0
0.025417,0.025407,0.025433,397,303,2e-05,8.0
0.025382,0.025421,0.025428,359,305,-7e-05,0.0
0.025385,0.025380,0.025424,250,305,-7e-05,-4.0
0.025369,0.025386,0.025419,276,310,-8e-05,-8.0
