close_price,open_price,high_price,low_price,ema_dif,rsi
616.64,615.39,616.9100000000001,615.3100000000001,-0.4700000000000273,46.60
615.52,616.64,616.85,614.76,-0.5,41.03
613.68,615.49,615.9,609.88,-0.7699999999999818,33.87
614.07,613.68,614.5500000000001,613.3000000000001,-0.7999999999999545,36.40
613.78,614.14,614.31,613.35,-0.82000000000005,35.32
612.3,613.77,614.23,611.0899999999999,-1.009999999999991,30.35
610.48,612.04,612.4,610.0699999999999,-1.3199999999999363,25.58
614.3499999999999,610.3,614.4399999999999,609.63,-0.82000000000005,45.26
612.17,614.29,614.34,611.88,-0.8300000000000409,39.01
613.88,612.4,614.0799999999999,611.86,-0.5299999999999727,45.38
613.53,613.9,614.86,613.29,-0.38000000000010914,44.36
614.45,613.5,615.13,613.01,-0.14999999999997726,47.70
615.27,614.54,615.29,614.14,0.12000000000000455,50.54
615.44,615.1800000000001,615.72,614.61,0.2899999999999636,51.14
613.9200000000001,615.53,615.62,613.9200000000001,0.12000000000000455,45.84
615.88,613.91,616.17,613.1700000000001,0.3300000000000409,52.65
615.57,615.8000000000001,616.0,614.8,0.37000000000000455,51.55
615.42,615.59,616.22,614.87,0.35000000000002274,50.99
615.85,615.4,615.97,614.91,0.37999999999999545,52.57
615.67,615.85,616.23,615.28,0.35000000000002274,51.82
615.39,615.58,615.96,615.29,0.2700000000000955,50.60
616.04,615.29,616.26,614.9,0.3100000000000591,53.34
616.4,616.0600000000001,617.98,615.86,0.37000000000000455,54.83
616.87,616.4200000000001,616.87,615.68,0.4500000000000455,56.78
617.29,616.88,617.3,616.21,0.5199999999998681,58.50
616.96,617.29,617.71,616.41,0.4899999999998954,56.59
617.46,616.9,617.59,616.7099999999999,0.5100000000001046,58.78
618.04,617.37,618.1,617.22,0.5800000000000409,61.23
618.23,618.11,618.7,617.94,0.6100000000000136,62.02
618.1600000000001,618.22,618.37,617.46,0.5800000000000409,61.52
617.71,618.18,618.28,617.51,0.4599999999999227,58.27
618.64,617.6899999999999,618.98,617.6899999999999,0.5099999999999909,62.66
619.6,618.63,619.6,618.5600000000001,0.650000000000091,66.58
619.5699999999999,619.56,619.64,619.23,0.6899999999999409,66.34
620.1700000000001,619.61,620.61,619.32,0.75,68.71
620.39,620.15,620.75,619.87,0.7700000000000955,69.56
619.26,620.39,620.4,616.95,0.57000000000005,60.51
620.01,619.26,620.09,619.26,0.5399999999999636,63.87
620.74,620.0,620.84,619.87,0.5899999999999181,66.83
620.77,620.65,621.13,618.78,0.599999999999909,66.95
622.35,620.7,623.0600000000001,620.7,0.7999999999999545,72.56
622.0699999999999,622.41,623.62,621.9399999999999,0.82000000000005,70.28
621.29,622.13,622.13,621.15,0.6599999999999682,64.23
620.1700000000001,621.17,621.18,620.0,0.37000000000000455,56.68
621.35,620.1700000000001,621.38,620.04,0.36999999999989086,61.78
620.12,621.35,621.47,619.37,0.15999999999996817,54.57
620.38,620.1700000000001,620.86,620.12,0.07000000000005002,55.74
621.24,620.4,621.35,620.29,0.14000000000010004,59.48
621.5600000000001,621.19,622.34,620.99,0.2399999999998954,60.81
621.19,621.5600000000001,622.01,621.03,0.20000000000004547,58.43
620.91,621.14,621.14,620.37,0.13999999999998636,56.62
621.19,620.91,621.26,620.44,0.12999999999999545,58.02
620.98,621.19,621.47,620.89,0.10000000000002274,56.55
621.2,620.94,621.3,620.5,0.09000000000003183,57.75
621.89,621.2,621.89,621.0,0.20000000000004547,61.38
621.54,621.89,622.51,621.07,0.19000000000005457,58.63
621.17,621.5699999999999,622.44,621.11,0.12000000000011823,55.79
620.74,621.24,621.6,620.72,0.0,52.59
620.26,620.74,620.74,619.53,-0.12999999999999545,49.20
620.1,620.3199999999999,620.7,620.06,-0.2199999999999136,48.09
620.9,620.23,621.16,620.21,-0.12999999999999545,53.72
621.74,620.89,621.76,620.5,0.049999999999954525,58.78
622.17,621.75,622.23,621.67,0.21000000000003638,61.12
621.28,622.1800000000001,622.1800000000001,620.6899999999999,0.15000000000009095,54.25
620.8199999999999,621.4,621.4,620.45,0.04000000000007731,51.06
620.92,620.84,621.2199999999999,620.44,-0.009999999999990905,51.72
620.83,620.92,621.09,620.57,-0.05000000000006821,51.05
619.59,620.86,620.99,619.26,-0.2500000000001137,42.79
620.9300000000001,619.56,621.63,619.56,-0.14999999999997726,51.86
620.25,620.9,620.97,619.9000000000001,-0.18000000000006366,47.72
619.85,620.26,621.0,619.85,-0.2599999999998772,45.43
621.12,619.9699999999999,621.46,619.38,-0.09000000000003183,53.13
620.72,621.12,621.32,620.6600000000001,-0.049999999999954525,50.70
621.61,620.71,621.69,620.71,0.10999999999989996,55.57
622.1800000000001,621.63,622.59,621.02,0.2800000000000864,58.40
621.6,621.96,623.33,621.0799999999999,0.2599999999999909,54.59
622.14,621.73,622.6,621.4399999999999,0.31999999999993634,57.38
622.77,622.21,623.5600000000001,621.59,0.43000000000006366,60.43
623.14,622.74,623.23,622.34,0.5199999999999818,62.14
622.88,623.15,623.15,622.56,0.4900000000000091,60.17
622.48,622.88,622.88,621.76,0.39999999999997726,57.16
623.11,622.43,623.33,622.32,0.40999999999996817,60.51
623.21,623.05,624.46,622.77,0.40999999999996817,61.03
622.99,623.26,623.48,622.56,0.34999999999990905,59.18
622.84,623.08,623.7,622.5,0.2699999999999818,57.90
623.21,622.74,624.3,622.59,0.2699999999999818,60.20
623.04,623.1600000000001,623.7,622.92,0.22000000000002728,58.61
623.66,623.0,623.87,622.68,0.2899999999999636,62.49
622.8199999999999,623.4499999999999,623.5799999999999,622.55,0.17000000000007276,54.97
622.97,622.8299999999999,623.2900000000001,622.57,0.11999999999989086,55.99
623.28,623.12,623.28,622.1899999999999,0.13999999999998636,58.10
622.51,623.26,623.41,622.48,0.009999999999990905,51.50
622.38,622.58,622.6899999999999,622.24,-0.07000000000005002,50.46
622.13,622.39,622.44,621.93,-0.14999999999997726,48.43
622.1899999999999,622.1,622.35,621.81,-0.18000000000006366,48.96
621.53,622.15,622.15,621.04,-0.2799999999999727,43.64
622.15,621.53,622.15,621.2199999999999,-0.2300000000000182,49.22
623.38,622.16,623.48,622.16,0.009999999999990905,58.09
623.63,623.37,624.6700000000001,623.21,0.16999999999995907,59.63
623.4,623.63,623.88,623.09,0.21000000000003638,57.53
623.61,623.41,623.79,623.14,0.25,58.95
623.25,623.64,624.14,623.21,0.21000000000003638,55.52
622.8100000000001,623.25,623.36,622.57,0.10000000000002274,51.58
622.03,622.63,622.9,622.03,-0.06999999999993634,45.41
620.23,622.03,622.0400000000001,620.21,-0.4399999999999409,35.01
619.59,620.21,620.52,618.87,-0.7200000000000273,32.19
619.6999999999999,619.58,620.39,618.87,-0.7999999999999545,33.19
619.86,619.73,619.89,619.09,-0.7799999999999727,34.69
620.4599999999999,619.77,621.07,619.5400000000001,-0.6299999999999955,40.13
619.89,620.4599999999999,620.48,619.61,-0.5900000000000318,36.98
619.27,619.89,619.91,618.9499999999999,-0.6299999999999955,33.86
619.0,619.29,619.34,618.33,-0.6599999999999682,32.58
619.86,618.96,619.98,618.31,-0.4999999999998863,40.36
619.69,619.83,620.0,618.72,-0.40999999999996817,39.39
619.76,619.69,619.96,619.0799999999999,-0.31999999999993634,40.03
621.0799999999999,619.77,621.4,619.53,-0.05999999999994543,50.58
621.59,621.1,621.73,620.75,0.15999999999996817,53.95
622.26,621.48,623.13,621.12,0.37999999999988177,58.01
620.63,622.26,622.26,620.24,0.2300000000000182,47.14
620.3199999999999,620.71,620.83,619.82,0.08000000000004093,45.39
619.51,620.4,620.4599999999999,619.0600000000001,-0.12000000000000455,41.12
619.9000000000001,619.5,620.54,619.2099999999999,-0.17000000000007276,43.86
619.48,619.95,620.3299999999999,619.42,-0.25,41.61
619.02,619.46,619.69,619.02,-0.34000000000003183,39.24
618.99,619.11,619.38,618.73,-0.38000000000010914,39.08
617.84,619.13,619.37,616.6,-0.5500000000000682,33.56
617.97,617.86,618.21,617.39,-0.5900000000001455,34.68
618.5600000000001,618.03,618.99,617.79,-0.4899999999998954,39.67
618.18,618.49,618.53,618.01,-0.4600000000000364,37.67
617.85,618.1899999999999,618.41,617.52,-0.4700000000000273,35.98
618.76,617.85,618.83,617.6999999999999,-0.3000000000000682,43.52
619.25,618.8,619.6800000000001,618.53,-0.12000000000000455,47.13
619.03,619.2,619.39,618.75,-0.05000000000006821,45.72
618.24,619.04,619.2,618.22,-0.12999999999999545,40.97
617.5400000000001,618.1899999999999,618.22,617.42,-0.2699999999999818,37.27
618.36,617.5,618.42,617.42,-0.21000000000003638,43.68
618.07,618.42,618.42,617.6999999999999,-0.1999999999999318,42.04
618.26,617.88,618.34,617.58,-0.15999999999996817,43.54
618.41,618.27,618.54,618.1899999999999,-0.10000000000002274,44.75
618.51,618.41,618.52,618.1,-0.049999999999954525,45.58
618.34,618.5,618.5,618.13,-0.03999999999996362,44.35
618.14,618.31,618.9499999999999,618.14,-0.07000000000005002,42.89
618.93,618.12,619.4399999999999,618.09,0.03999999999996362,49.93
618.68,618.7,619.17,618.48,0.06000000000005912,47.91
619.3,618.71,619.3,618.46,0.16999999999995907,52.98
621.16,619.19,622.0500000000001,619.19,0.4900000000000091,64.21
621.89,621.0799999999999,622.28,620.99,0.75,67.50
623.2,622.06,623.49,621.96,1.0399999999999636,72.39
621.99,623.2,623.2,620.9499999999999,0.9499999999999318,62.96
621.37,621.99,621.99,621.27,0.7599999999999909,58.74
621.0799999999999,621.35,621.62,620.94,0.5599999999999454,56.82
620.73,621.0799999999999,621.13,620.6,0.36000000000001364,54.50
621.9100000000001,620.67,622.5,620.62,0.4199999999999591,60.37
621.8,621.92,622.21,621.61,0.39999999999997726,59.60
622.0,621.81,622.3299999999999,621.6,0.40000000000009095,60.58
620.97,622.0,622.13,620.61,0.2199999999999136,53.36
620.72,620.9300000000001,621.89,620.67,0.07000000000005002,51.75
621.0,620.65,621.74,620.6,0.029999999999972715,53.44
621.82,621.0600000000001,621.99,620.98,0.12000000000000455,58.09
621.5,621.6,622.0500000000001,621.19,0.12000000000000455,55.75
621.24,621.5,621.5500000000001,620.59,0.07000000000005002,53.86
621.07,621.21,621.47,620.63,0.01999999999998181,52.60
620.1700000000001,621.1,621.53,619.71,-0.14999999999997726,46.40
620.86,620.1899999999999,621.07,620.04,-0.12999999999999545,51.15
621.03,620.68,621.23,620.55,-0.08999999999991815,52.27
620.9,621.0600000000001,621.27,620.41,-0.07000000000005002,51.30
621.05,620.91,621.26,620.68,-0.03999999999996362,52.40
621.09,620.96,621.49,620.61,-0.009999999999990905,52.71
621.4200000000001,620.96,622.14,620.77,0.049999999999954525,55.26
621.5500000000001,621.41,621.81,620.76,0.10000000000002274,56.27
621.19,621.6800000000001,621.81,620.92,0.07000000000005002,52.74
620.58,621.23,621.7099999999999,620.29,-0.04000000000007731,47.33
620.15,620.63,620.89,620.0,-0.16999999999995907,43.91
619.86,620.15,620.4599999999999,619.51,-0.2699999999999818,41.72
620.03,619.8399999999999,620.21,619.09,-0.2799999999999727,43.50
620.35,620.09,620.53,620.0,-0.2300000000000182,46.79
620.75,620.37,620.86,620.1700000000001,-0.12000000000011823,50.66
621.15,620.81,622.58,620.81,0.0,54.24
621.75,621.23,621.75,620.96,0.15999999999996817,59.05
621.27,621.81,622.08,620.9300000000001,0.17000000000007276,54.15
621.39,621.3,622.1899999999999,621.29,0.18000000000006366,55.15
620.98,621.4200000000001,621.96,620.74,0.11000000000001364,51.05
620.89,620.85,621.17,620.34,0.049999999999954525,50.16
621.67,620.89,621.7099999999999,620.4,0.13999999999998636,57.09
622.15,621.59,622.25,620.8000000000001,0.2500000000001137,60.71
621.21,622.1,622.49,621.21,0.14999999999997726,51.54
621.5699999999999,621.2199999999999,622.06,621.16,0.13999999999998636,54.38
621.79,621.65,622.1800000000001,621.4499999999999,0.16999999999995907,56.08
621.3,621.77,621.8,621.1,0.09000000000003183,51.49
621.11,621.34,621.4499999999999,620.73,0.009999999999990905,49.79
621.15,621.11,621.41,621.0,-0.01999999999998181,50.16
620.88,621.15,621.53,620.84,-0.08000000000004093,47.59
620.09,620.87,620.9300000000001,619.61,-0.2299999999999045,40.97
619.38,620.16,620.16,619.1800000000001,-0.40000000000009095,36.11
619.37,619.4,619.79,619.0,-0.4700000000000273,36.05
619.22,619.36,620.24,618.1600000000001,-0.5,35.03
619.13,619.2099999999999,619.45,618.86,-0.5099999999998772,34.40
618.65,619.0799999999999,619.2099999999999,618.48,-0.5499999999999545,31.20
618.25,618.66,618.74,617.33,-0.6000000000000227,28.79
617.08,618.25,618.28,616.85,-0.7699999999998681,23.16
616.24,617.06,617.28,615.85,-0.9500000000000455,20.12
616.02,616.21,616.75,615.5,-1.009999999999991,19.40
615.54,616.01,616.41,615.1700000000001,-1.0600000000000591,17.90
614.75,615.72,616.81,614.15,-1.1499999999999773,15.74
615.9499999999999,614.6999999999999,616.04,614.61,-0.9399999999999409,29.63
612.73,615.98,616.03,611.89,-1.259999999999991,20.07
613.08,612.73,613.78,612.45,-1.2999999999999545,22.98
614.12,613.11,614.65,611.88,-1.0900000000000318,31.01
612.52,614.07,614.1,611.88,-1.150000000000091,26.44
613.75,612.58,613.8,612.47,-0.92999999999995,34.44
615.15,613.72,615.15,612.95,-0.5299999999999727,42.15
615.29,615.14,616.67,615.02,-0.2699999999999818,42.88
615.36,615.38,616.75,614.13,-0.09999999999990905,43.26
615.94,615.38,617.25,615.16,0.08999999999991815,46.45
615.88,615.89,616.12,615.36,0.17999999999994998,46.16
615.7,615.9300000000001,616.4,615.36,0.18000000000006366,45.25
615.96,615.55,616.2900000000001,615.26,0.22000000000002728,46.88
615.1,615.97,616.05,615.02,0.10000000000002274,42.38
615.84,615.09,616.0899999999999,614.76,0.14000000000010004,47.09
615.92,615.78,616.61,615.3000000000001,0.15000000000009095,47.59
615.84,615.92,616.5699999999999,615.77,0.14999999999997726,47.11
615.3299999999999,615.9300000000001,616.22,615.22,0.06000000000005912,44.07
613.64,615.3100000000001,615.5,613.64,-0.2800000000000864,35.32
613.38,613.64,614.54,613.13,-0.4499999999999318,34.19
613.36,613.37,613.96,613.08,-0.5299999999999727,34.10
612.88,613.3199999999999,613.36,612.76,-0.6100000000000136,31.93
613.23,612.8,614.17,612.76,-0.5699999999999363,35.17
612.75,613.08,613.75,612.48,-0.5800000000000409,32.86
612.5400000000001,612.59,613.11,611.81,-0.5800000000000409,31.87
613.36,612.52,613.55,611.99,-0.43000000000006366,39.51
611.21,613.36,613.64,610.91,-0.6399999999999864,30.01
611.96,611.21,612.0500000000001,610.86,-0.6099999999999,35.81
611.81,611.81,612.3,611.15,-0.57000000000005,35.18
610.57,611.66,611.74,610.1700000000001,-0.7100000000000364,30.43
611.48,610.72,611.6,610.0,-0.599999999999909,37.14
611.6,611.37,611.69,610.13,-0.4900000000000091,37.99
611.39,611.59,612.49,611.12,-0.4199999999999591,37.05
610.54,611.26,611.26,610.21,-0.5000000000001137,33.43
609.43,610.5300000000001,611.24,608.78,-0.67999999999995,29.39
608.68,609.4200000000001,609.78,608.25,-0.8500000000000227,27.02
609.98,608.67,610.4,608.67,-0.6899999999999409,36.58
610.51,609.99,610.9300000000001,609.59,-0.4800000000000182,40.03
610.87,610.51,612.02,610.44,-0.2800000000000864,42.32
611.01,610.89,611.4300000000001,610.26,-0.12999999999999545,43.23
611.0600000000001,611.13,611.46,610.0699999999999,-0.03999999999996362,43.58
612.35,610.91,613.05,610.91,0.1999999999999318,51.67
611.72,612.38,613.11,610.26,0.24000000000012278,48.05
612.36,611.72,613.1700000000001,611.68,0.3300000000000409,51.75
613.07,612.36,613.49,611.9399999999999,0.4700000000000273,55.54
612.16,613.15,613.4599999999999,611.88,0.39000000000010004,50.11
612.11,612.11,612.84,611.62,0.2999999999999545,49.82
611.83,612.26,612.6899999999999,611.46,0.20000000000004547,48.15
611.61,611.85,611.9200000000001,610.43,0.10000000000002274,46.82
612.42,611.61,612.6,611.57,0.15999999999996817,52.07
613.83,612.4,613.91,612.12,0.39999999999997726,59.54
614.93,613.75,615.6899999999999,613.5,0.6699999999999591,64.23
613.89,614.93,615.67,612.77,0.6100000000000136,57.45
611.38,613.88,613.89,610.1999999999999,0.16999999999995907,45.09
612.39,611.16,612.47,610.77,0.06999999999993634,49.77
612.0,612.46,612.75,611.68,-0.049999999999954525,48.07
612.56,611.99,613.0,610.87,-0.029999999999972715,50.68
611.87,612.56,612.56,611.28,-0.11000000000001364,47.51
612.6,611.83,612.77,611.03,-0.03999999999996362,51.00
612.74,612.44,612.99,612.01,0.01999999999998181,51.67
613.09,612.6,613.2,611.93,0.09999999999990905,53.37
612.86,613.12,613.24,611.62,0.10000000000002274,52.07
613.3000000000001,612.8,614.23,612.46,0.17000000000007276,54.36
613.81,613.29,614.47,613.25,0.2699999999999818,56.92
612.35,613.89,613.9200000000001,612.35,0.07999999999992724,48.52
610.89,612.38,612.38,610.28,-0.2400000000000091,41.86
611.26,610.91,611.95,610.44,-0.34999999999990905,43.96
612.4,611.21,613.08,610.55,-0.2099999999999227,49.95
612.99,612.3,613.0,611.34,-0.03999999999996362,52.77
613.27,613.0,613.4,612.37,0.11000000000012733,54.09
612.61,613.31,613.48,612.33,0.07999999999992724,50.50
609.98,612.63,613.1,608.22,-0.35000000000002274,39.32
609.09,609.9399999999999,610.51,608.2,-0.6900000000000546,36.39
609.31,609.0600000000001,609.95,608.72,-0.7999999999999545,37.63
608.7,609.2800000000001,609.9399999999999,607.49,-0.900000000000091,35.56
610.1999999999999,608.67,610.1999999999999,607.94,-0.6800000000000637,43.75
610.29,610.14,610.57,609.6,-0.5,44.21
610.65,610.3,610.87,609.9399999999999,-0.32000000000005,46.10
611.0,610.51,611.0,610.1999999999999,-0.14999999999997726,47.95
610.6899999999999,610.9300000000001,611.41,609.53,-0.03999999999996362,46.32
611.15,610.6899999999999,611.73,610.55,0.03999999999996362,49.08
611.83,611.21,611.83,611.02,0.18999999999994088,52.95
612.27,611.83,612.36,611.67,0.31999999999993634,55.31
611.64,612.27,612.29,611.62,0.2799999999999727,51.33
611.37,611.67,611.68,610.87,0.19000000000005457,49.69
609.89,611.37,611.47,609.7,-0.07999999999992724,41.77
610.01,609.88,610.48,609.76,-0.21000000000003638,42.57
609.25,610.01,610.02,609.11,-0.38999999999998636,38.93
609.35,609.2800000000001,609.9,608.6600000000001,-0.4500000000000455,39.66
609.39,609.35,610.02,609.34,-0.44000000000005457,39.97
610.54,609.38,610.59,609.27,-0.2400000000000091,48.20
609.8,610.45,611.38,609.77,-0.2300000000000182,44.02
609.77,609.82,610.6700000000001,609.47,-0.21000000000003638,43.85
609.9,609.7099999999999,610.6,609.4200000000001,-0.15999999999996817,44.82
607.86,609.88,610.28,607.71,-0.4499999999999318,34.68
608.42,607.94,608.5,607.5400000000001,-0.4800000000000182,38.78
608.22,608.41,609.0799999999999,607.49,-0.5099999999999909,37.86
607.58,608.2,609.01,607.4100000000001,-0.5800000000000409,35.02
608.09,607.59,608.3000000000001,607.38,-0.5099999999999909,38.95
607.35,608.09,609.23,607.0600000000001,-0.5599999999999454,35.59
606.88,607.35,608.3299999999999,606.69,-0.6200000000000045,33.60
605.5,606.79,607.3,605.0,-0.82000000000005,28.56
604.1500000000001,605.5,605.86,603.13,-1.0899999999999181,24.66
606.2900000000001,603.97,607.29,603.9300000000001,-0.849999999999909,38.90
606.9,606.3199999999999,607.37,606.02,-0.5600000000000591,42.25
608.51,606.88,608.97,606.2,-0.13999999999998636,50.03
608.3000000000001,608.49,609.21,608.06,0.06999999999993634,49.10
608.6600000000001,608.53,608.91,607.03,0.2400000000000091,50.79
610.42,608.61,610.43,608.6,0.5800000000000409,58.11
610.26,610.22,611.22,608.78,0.7100000000000364,57.27
609.8100000000001,610.29,610.57,609.35,0.6699999999999591,54.89
610.91,609.83,612.5,609.21,0.7699999999999818,59.35
609.35,611.11,611.4,607.53,0.5399999999999636,51.56
609.19,609.36,609.54,608.21,0.36000000000001364,50.83
610.05,609.2,610.1899999999999,608.54,0.37999999999999545,54.58
609.04,610.13,610.13,608.58,0.20000000000004547,49.78
610.21,609.1,610.29,609.03,0.2699999999999818,54.75
610.47,610.1999999999999,610.75,609.52,0.34000000000003183,55.79
609.04,610.48,610.5300000000001,608.85,0.12999999999999545,49.07
609.7099999999999,609.04,610.44,609.04,0.12000000000000455,51.99
609.82,609.73,610.1,609.24,0.12000000000000455,52.47
613.1700000000001,609.82,613.61,609.82,0.6100000000000136,64.24
613.27,613.28,613.42,612.25,0.8599999999999,64.52
613.57,613.29,613.91,612.59,1.0000000000001137,65.40
613.99,613.55,614.0,612.6800000000001,1.07000000000005,66.65
616.0899999999999,613.99,616.0899999999999,613.73,1.3599999999999,72.09
614.82,616.0899999999999,616.13,614.4100000000001,1.25,65.17
615.1800000000001,615.0,615.48,614.6,1.1700000000000728,66.16
616.48,615.22,616.88,615.06,1.240000000000009,69.53
616.68,616.28,617.12,616.05,1.25,70.03
615.78,616.51,616.51,615.1700000000001,1.0299999999999727,64.92
617.33,615.75,617.53,615.7,1.0899999999999181,69.10
618.14,617.39,618.49,617.16,1.169999999999959,71.04
617.78,618.14,618.21,616.1,1.1000000000000227,68.97
619.39,617.76,621.07,617.5,1.2299999999999045,72.79
618.77,619.4399999999999,619.49,617.51,1.1400000000001,69.25
619.99,618.75,620.0,618.29,1.1999999999999318,72.13
620.94,620.0,620.94,619.47,1.3099999999999454,74.15
621.9,620.87,622.9300000000001,619.89,1.4300000000000637,76.05
621.0799999999999,622.09,622.58,620.1,1.2900000000000773,71.24
621.38,621.12,621.84,620.11,1.1800000000000637,71.94
621.34,621.27,622.78,619.94,1.0399999999999636,71.69
621.33,621.34,622.06,620.6899999999999,0.8999999999999773,71.62
621.13,621.34,621.5799999999999,620.09,0.7400000000000091,70.21
623.15,621.17,624.09,620.9300000000001,0.9199999999999591,75.48
622.89,623.04,623.62,622.34,0.9099999999999682,73.67
622.92,623.0,623.14,622.53,0.8599999999999,73.75
622.9,622.76,622.9599999999999,621.73,0.7800000000000864,73.59
623.0600000000001,622.8299999999999,623.8,622.53,0.7100000000000364,74.07
622.0,623.0600000000001,623.0600000000001,621.95,0.4700000000000273,65.66
622.23,622.08,622.51,621.5,0.34000000000003183,66.54
622.78,622.14,622.95,621.86,0.34000000000003183,68.63
622.11,622.8199999999999,623.3199999999999,622.11,0.2099999999999227,63.44
621.2,622.28,623.08,621.2,-0.009999999999990905,57.12
621.37,621.19,622.0500000000001,621.0799999999999,-0.09000000000003183,57.96
621.53,621.36,622.58,621.36,-0.12000000000000455,58.78
622.0500000000001,621.53,622.44,621.36,-0.03999999999996362,61.42
621.36,622.0500000000001,622.39,621.01,-0.11000000000001364,56.27
621.19,621.33,621.88,621.01,-0.14999999999997726,55.05
621.77,621.19,622.11,621.19,-0.09000000000003183,58.37
621.78,621.73,622.23,621.25,-0.04000000000007731,58.43
622.88,621.84,623.03,621.59,0.13999999999998636,64.24
621.95,622.95,623.57,621.7,0.11000000000001364,56.99
623.1,621.98,623.73,621.9,0.2400000000000091,62.61
622.16,623.01,623.17,621.8,0.17000000000007276,56.15
623.3000000000001,622.1999999999999,623.6,621.9100000000001,0.2899999999999636,61.36
623.6,623.33,623.62,622.23,0.37999999999988177,62.62
624.29,623.6,624.63,623.6,0.5099999999999909,65.41
623.6,624.3,624.45,623.36,0.4500000000000455,60.54
624.85,623.5600000000001,626.24,622.41,0.5799999999999272,65.54
626.3100000000001,624.86,626.36,624.4100000000001,0.8300000000000409,70.28
625.87,626.3000000000001,626.89,625.84,0.8600000000000136,67.28
626.1600000000001,625.96,626.83,625.6899999999999,0.8600000000000136,68.24
627.2800000000001,626.12,627.29,626.0,0.9800000000000182,71.70
627.97,627.29,628.47,627.21,1.0900000000000318,73.61
627.5400000000001,628.01,628.02,627.26,1.0199999999999818,70.42
626.59,627.5899999999999,627.5899999999999,626.3299999999999,0.7800000000000864,63.84
627.69,626.59,627.69,626.54,0.7599999999999909,67.62
627.0100000000001,627.66,627.83,626.9,0.6000000000000227,63.22
626.8100000000001,626.98,627.5500000000001,626.06,0.46000000000015007,61.95
626.8799999999999,626.86,627.5699999999999,626.76,0.3500000000001364,62.24
626.24,627.0000000000001,627.35,625.96,0.18000000000006366,57.93
625.34,626.26,626.37,625.16,-0.05999999999994543,52.44
622.64,625.34,625.6200000000001,622.59,-0.599999999999909,40.15
620.58,622.6700000000001,622.8299999999999,620.4599999999999,-1.169999999999959,33.67
620.4,620.48,620.78,620.0,-1.42999999999995,33.16
620.8199999999999,620.4,621.47,620.4,-1.419999999999959,35.59
621.12,620.77,621.84,620.51,-1.2899999999999636,37.33
622.12,621.17,622.24,621.17,-0.9900000000000091,42.89
621.54,622.14,622.39,621.34,-0.8500000000000227,40.64
621.62,621.54,621.82,621.18,-0.7199999999999136,41.10
622.0699999999999,621.5600000000001,622.1899999999999,621.19,-0.5199999999999818,43.74
623.23,622.06,623.55,622.06,-0.22000000000002728,49.96
622.6700000000001,623.2900000000001,623.62,622.4,-0.12000000000000455,47.25
622.72,622.5,623.21,622.35,-0.05000000000006821,47.52
622.56,622.62,622.91,622.25,-0.04000000000007731,46.68
622.53,622.61,622.8000000000001,622.11,-0.029999999999972715,46.52
620.8199999999999,622.48,622.64,620.76,-0.2799999999999727,38.21
620.91,620.99,621.14,620.76,-0.38999999999998636,38.83
621.32,620.86,622.22,620.58,-0.37000000000000455,41.69
622.45,621.67,622.8100000000001,621.29,-0.14999999999997726,48.81
622.12,622.6,622.79,622.08,-0.09000000000003183,47.01
622.3299999999999,622.13,622.55,621.36,-0.009999999999990905,48.32
623.3000000000001,622.3299999999999,623.41,622.26,0.17999999999994998,53.98
622.72,623.2900000000001,623.63,622.6700000000001,0.18999999999994088,50.42
623.55,622.72,624.0600000000001,622.72,0.30999999999994543,54.99
623.02,623.57,623.78,622.59,0.2700000000000955,51.71
621.49,622.97,623.39,621.46,0.0,43.63
621.65,621.5,621.7,620.35,-0.11999999999989086,44.61
620.07,621.65,621.65,619.24,-0.4199999999999591,37.67
623.0,620.05,623.21,619.32,-0.11000000000001364,52.44
621.72,622.88,623.74,620.9300000000001,-0.12999999999999545,47.18
621.33,621.66,621.8,620.67,-0.19000000000005457,45.68
622.79,621.39,622.8000000000001,621.13,0.009999999999990905,51.86
623.47,622.6899999999999,623.98,622.0,0.2199999999999136,54.46
623.13,623.46,624.04,622.46,0.2600000000001046,52.92
623.52,623.13,623.54,621.98,0.34000000000003183,54.51
623.5799999999999,623.39,624.5400000000001,623.1600000000001,0.36000000000001364,54.76
623.5,623.53,624.0,622.8100000000001,0.34000000000003183,54.33
623.87,623.55,624.19,623.2,0.37000000000000455,56.06
623.69,623.85,624.15,623.4399999999999,0.32999999999992724,54.97
624.43,623.8,624.86,623.4399999999999,0.41000000000008185,58.54
623.95,624.45,624.85,623.93,0.35000000000002274,55.46
623.47,623.95,624.51,622.0699999999999,0.22000000000002728,52.49
624.14,623.2,624.5400000000001,622.97,0.25,56.03
623.85,624.19,624.63,623.65,0.20000000000004547,54.15
625.0999999999999,623.85,625.11,623.54,0.35000000000002274,60.33
624.8299999999999,625.11,625.34,624.64,0.36000000000001364,58.50
624.92,624.74,624.99,624.28,0.36000000000001364,58.95
624.84,624.89,625.64,624.76,0.33999999999991815,58.34
624.61,624.82,625.5600000000001,624.53,0.2599999999999909,56.55
625.81,624.62,625.9399999999999,624.55,0.39000000000010004,62.95
625.84,625.81,625.9399999999999,625.2199999999999,0.44000000000005457,63.09
626.3199999999999,625.85,626.3199999999999,624.99,0.5099999999999909,65.44
628.01,626.3199999999999,628.01,626.27,0.7700000000000955,72.16
629.44,628.01,630.0,628.0,1.0900000000000318,76.35
629.1099999999999,629.48,630.0,628.88,1.1399999999998727,73.60
